,X,Y,Class
82,-0.9914890746078661,0.39651383325976997,Control
83,-0.8433333274274558,0.5106268327097835,Control
84,0.31043827044135874,2.4750186200911855,Control
85,0.19047991471095616,2.43356699790355,Control
86,-0.10049545046244035,1.583363217029579,Control
87,-0.5516754278595232,0.8635837212618231,Control
88,-0.2268109468343611,1.9868636957637844,Control
89,-0.5362263700436801,0.4218064351417899,Control
90,-1.0142748571103892,-0.13133541397130344,Control
91,1.1719171600891014,3.035311105571406,Control
92,-1.7935729457889864,-1.1762842893127898,Control
93,0.1071486069514922,2.6209280586857395,Control
94,0.9484081480183727,3.696742605844846,Control
95,-2.919512845287433,-2.6142430658167917,Control
96,-1.349173661718764,-0.33041668024007664,Control
97,0.006668031719442302,2.1206653596410607,Control
98,0.5986034033203351,2.541149082538878,Control
99,0.5100030036872287,3.806101853301727,Control
100,-1.2045063381114136,0.029199128980976707,Control
101,-1.5294771078870653,-0.6175148258478764,Control
102,-1.9486220694400727,-1.9001064559642267,Control
103,0.045082302555257914,1.7258729685653025,Control
104,-1.7515677136243757,-0.5256249887373768,Control
105,-0.09414196484394899,2.0352683003402516,Control
106,0.7811325994971673,2.677050981802731,Control
107,0.7521467169686555,1.5440703119071983,Control
108,-1.8273292868330049,-1.7259379880090853,Control
109,0.9775681512475851,4.801563533592022,Control
110,-0.62184925595842,0.6727612611845131,Control
111,-1.9687149380822968,-1.2464140692067518,Control
112,0.4200727596484062,1.5971554380417756,Control
113,-1.2263695094639133,-1.118166826116631,Control
114,-0.14642246450970053,2.948059538910128,Control
115,-0.47785883996061324,1.0977832839948172,Control
116,0.48416796174143617,2.4825823628037402,Control
117,0.8470792615913336,3.9585234197653856,Control
118,-0.44801784700412917,2.347149004453108,Control
119,0.10114459979601509,1.453282497246374,Control
120,-0.5589820570658939,1.1456850489465114,Control
121,1.6261590955689385,4.594251166777036,Control
122,0.7840916458142272,3.3776958862770643,Control
123,-0.4218245907478472,1.7951747376507012,Control
124,0.7160644089143577,2.448475637633453,Control
125,-0.4506091003069451,1.590074005104098,Control
126,0.06754329391362446,3.374245815315798,Control
127,0.4132511411768621,2.8626234928876317,Control
128,-1.611517845712667,-0.39193380311224013,Control
129,-0.30218844218094937,1.2783624977781383,Control
130,0.9530504341848567,3.2878047671908055,Control
131,0.4780802869990885,1.29004450134229,Control
132,-0.08930385306676752,1.1388153217408354,Control
133,-0.21825083350989471,2.1238421971778094,Control
134,0.5016869644404549,2.4198087540993884,Control
135,1.2827332249697723,3.2662696789910015,Control
136,-0.9100517307820961,0.4060557714456643,Control
137,0.3986543598392731,2.4671612897425357,Control
138,0.5693457992909562,3.0059265157505166,Control
139,3.1247705208813708,7.02841564502328,Control
140,0.5726827631083946,3.423129691353263,Control
141,2.39858358086573,5.367625701261808,Control
142,-0.5703094220925844,1.3114934283682473,Control
143,-3.3692198640449504,-4.029484456194741,Control
144,-1.738826887986106,-0.553701517892474,Control
145,0.5376889099054714,3.8110519716114233,Control
146,1.0844252083727755,3.7026212813100026,Control
147,0.37815077645540707,2.8002391350006217,Control
148,0.9111949127596439,3.5721791764430257,Control
149,-1.740241895178233,-0.6981190191987022,Control
150,-1.2632026020193068,0.13958834080551535,Control
151,0.1822856025112235,1.2304354525191719,Control
152,-0.5121919817587479,1.2806679768999754,Control
153,1.4697487841889487,5.282651848363275,Control
154,-3.29931190573822,-3.449381688511013,Control
155,-0.34208062007746276,1.7056981783774416,Control
156,-2.3094322926716844,-1.2096089768209928,Control
157,-1.1008577497860428,0.10710467739577134,Control
158,-0.8265403641997658,0.15519009444848006,Control
159,0.5326078096802356,2.8478026095596114,Control
160,0.4057980695239378,3.6915908561078883,Control
161,-0.31670727049094877,0.770593457295611,Control
162,-0.10353361391182375,0.8299925013113116,Control
163,-3.278563167352873,-2.3974649318475567,Control
164,-0.7682549145820545,0.8073597420316195,Control
165,1.0650610147192916,4.278198283233886,Control
166,-3.334905596054751,-4.30030137554,Control
167,-1.3481581522688284,-0.5693585514145426,Control
168,-2.298466147539494,-1.7203746021137127,Control
169,0.4614300703174653,2.7089746532714902,Control
170,0.856235192735615,3.071812211055163,Control
171,-1.2507624714105297,-0.427386413186813,Control
172,-2.396175066153154,-3.0862330451008266,Control
173,2.693385913146934,6.01124047291029,Control
174,0.650755989074153,2.4505022140623005,Control
175,1.4508430029944337,3.9070007142373284,Control
176,-2.1742477919290777,-1.7742323715483765,Control
177,0.7757332388003977,3.0842191905324983,Control
178,0.018636455735795088,2.1432228199498007,Control
179,-0.4929816691659956,1.7060926344742002,Control
180,0.030281672963899053,2.4649291662780506,Control
181,-1.4612365678553065,-0.5797351445370051,Control
182,-1.3569292644762332,1.0644860541184322,Control
183,-0.9830001579294653,0.7676981401383277,Control
184,-1.0812419099628485,1.06342321577736,Control
185,-0.9678096752868087,0.4670307607932519,Control
186,-0.7065583832804507,1.0054612890443937,Control
187,0.046448506176636206,1.8822412474837424,Control
188,1.42059753940775,4.487429635471193,Control
189,-2.1252089568684003,-1.133800559293937,Control
190,-1.0745314926944314,0.3996410547673693,Control
191,-0.8296255161034991,-0.2654380025054662,Control
192,-2.8267298612700897,-2.8383404068986238,Control
193,0.12179273515692435,3.2562442936655547,Control
194,-0.7946355534542446,0.24781529983797992,Control
195,-0.45413258956635844,1.3964519123343866,Control
196,-2.559605593459573,-2.721455077003295,Control
197,1.2974308083145,4.004167725335056,Control
198,-0.05349922474263491,1.768270329282732,Control
199,-0.739126088173761,1.453630708148714,Control
200,-2.035074522049345,0.30366408489090724,case
201,-1.9428743025202322,1.5284358674718315,case
202,-0.9843176810806207,1.8822392705831994,case
203,-0.3081053124424562,3.0801244948724107,case
204,-3.156911455300743,-0.9986248486643288,case
205,-2.1009044183518704,0.9005516974590811,case
206,-1.0692614192602519,3.4355625846761377,case
207,-1.7147997646666826,0.9531376709399747,case
208,-1.798597069419366,1.4010945260932883,case
209,-1.3314086579052367,1.7787061141861744,case
210,1.0902855567148384,5.927201759765144,case
211,-1.1386285916459382,2.21626583288214,case
212,-1.1346331886621646,1.9860079371665509,case
213,-2.34632663771843,-0.2370063004270231,case
214,-3.608551198266513,-1.6067527386184686,case
215,-2.177678069922879,-1.1522615077614615,case
216,-0.19597331465232126,4.164599908789873,case
217,-0.5387654884074013,2.327001769811904,case
218,-0.15331739664932842,3.8333888392625184,case
219,-0.6820166019973855,3.1445795764958433,case
220,0.7305980440391253,5.591000320802671,case
221,-1.0290526663732305,2.631074165445399,case
222,-1.5908834816620052,1.0570155887263897,case
223,-0.9325034453870205,2.9362164573869474,case
224,-0.3212035119378276,1.7834038650913877,case
225,-0.4419217658152459,2.9103235360845083,case
226,-0.3964320125154628,3.00724965379946,case
227,-0.46889992111876877,3.6396683075236913,case
228,-1.9434519415449014,0.6963313468463701,case
229,-1.1937217687011905,3.525578190402851,case
230,0.7996515283612693,6.719949754105933,case
231,-0.8483947557202081,3.239872214417353,case
232,-0.9516175909519059,2.646155764543848,case
233,-1.539034112852717,0.8526801908683777,case
234,-2.515252402535203,-1.4589903352668085,case
235,0.6404488081814501,5.592759778212034,case
236,-1.9586494513511052,0.5903133656687571,case
237,-1.0085144843802656,2.1861668958576983,case
238,-0.9943396777621243,2.6784417317379967,case
239,-0.5120106751112463,2.8210426245730975,case
240,-3.065827215063371,-1.554464675446417,case
241,-1.3048318385195672,1.3487765124901685,case
242,-0.020729345504050922,2.939717379809792,case
243,-2.446726847136714,0.104798476774417,case
244,-2.2052780127569678,0.3576318035331837,case
245,-1.7993103655237623,0.5845240402654345,case
246,-3.9618298831279457,-3.832379536969621,case
247,-1.2211955641823944,2.086631479579583,case
248,-1.6271265219669515,0.9404075825242164,case
249,-0.8294818689941066,2.230823056751017,case
250,-1.4480233305627817,1.3245913981243578,case
251,-1.19544716476356,1.8096263294968722,case
252,-0.713491503251356,2.431909301161813,case
253,-3.2216666745185334,-1.7627486393819751,case
254,-2.099149266512435,0.5297597298509524,case
255,-1.404539983408109,1.0998221686275529,case
256,-2.795724023022343,-0.4634347406788695,case
257,0.25477979347621615,3.0569831508888057,case
258,0.4156080176048391,5.634639529322244,case
259,-3.226065933354013,-2.0786782954088268,case
260,0.6555539490683666,4.382202290987877,case
261,0.5581034085699907,4.499134224860086,case
262,-0.7016050444308315,3.056536603663992,case
263,0.29001294467317185,4.836629116257467,case
264,-1.6627244712838671,1.8008287536992866,case
265,-0.8050454941129517,2.807331848219117,case
266,-2.592624054237549,0.027949245264549116,case
267,-2.4343307716285576,0.09813675264556865,case
268,-1.7681943468399577,1.421853317832975,case
269,0.02440871833368874,4.313034690709218,case
270,-0.6089004907010902,3.323325059085673,case
271,-2.081791376912603,0.6759632253927603,case
272,0.1324870895454131,4.018543712233021,case
273,0.8829216119124379,5.117807225675665,case
274,-1.1363723447715557,1.1316721084421868,case
275,-1.3525752828861408,1.67637577283398,case
276,-1.4198834206820408,1.271758936087748,case
277,-1.8932024765001685,1.9449830459822546,case
278,-0.013688477588475578,3.9224902327170845,case
279,-1.686086635235434,1.166355735858152,case
280,-0.9661135217950305,1.9029942698843108,case
281,-0.32903024708392037,3.0955552471756205,case
282,-0.3422179870806552,2.946883206209084,case
283,-0.43141208728402924,2.685808415710807,case
284,-2.4014448734441647,-0.2929840359716599,case
285,-1.1346525939928682,1.5425162152280243,case
286,-0.4756765010093653,2.561993695651876,case
287,-2.213979084937969,0.21974722587259687,case
288,-1.2563294641604963,1.0495946260154712,case
289,-1.7318533958042202,1.5644501209437203,case
290,-0.4372244156820526,4.557889060229107,case
291,-2.4141523082763303,0.07515093409892903,case
292,-2.7220831217939403,0.3957979816956584,case
293,0.4328864186674315,4.7127738421860865,case
294,-0.4322615591032113,3.1810398558074784,case
295,-1.8932402624035864,1.8729453419575712,case
296,-4.439087326312985,-3.468327100208956,case
297,-0.8756634896475878,1.9430165005362936,case
298,-1.3439783568921309,1.0330077432143099,case
299,-2.754101762798433,-0.20352723845672815,case
300,-1.4670497127570983,1.6791910867130841,case
301,-1.686057824084768,1.0592340484773337,case
302,-1.0892700101377364,2.1846007585997285,case
303,-2.551194603092803,0.20791644762276484,case
304,-1.2895257517891736,1.3106452883507038,case
305,-1.660084680980585,1.2236305755112258,case
306,-1.7170078595477294,0.848405100757127,case
307,-1.2302750207503195,1.8627461970810288,case
308,-1.30963932189355,1.3679166631808843,case
309,0.8581199538379476,5.290497691029308,case
310,-1.8990096850738738,1.035165639653348,case
311,-0.151869576801561,4.704051408337968,case
312,-1.1301439372653521,1.550090604139206,case
313,-1.2826749279553762,2.2125351442815893,case
314,-0.3729694157546628,2.798829369234301,case
315,-0.11621224168810507,3.799768163938179,case
316,-2.6075586664003247,0.035640828811367875,case
317,-2.6546414134216936,-1.0684129290423363,case
318,0.906808050367705,6.097986116207493,case
319,-1.3432973512432764,2.566641309515617,case
320,-2.6702689540885958,0.934732353103503,case
321,-2.1582201660194436,-1.392755862016387,case
322,1.0510234692228062,5.331218330434436,case
323,-5.302085607799993,-4.009965813304441,case
324,-1.947255334247573,0.8808002679652207,case
325,-1.146269701041457,2.2094251692314404,case
326,-4.087903793804177,-2.823017570129611,case
327,-1.5810120189227175,1.1345907680731981,case
328,-3.066656519702146,-0.6653289287704593,case
329,-0.28911902667415723,2.594203226873571,case
330,-1.9033104221592996,0.5034955536691508,case
331,0.486223560671865,4.79848387804956,case
332,0.1609205927199302,4.559789050598099,case
333,-3.000139049258343,-0.5234523527342902,case
334,-1.6814605049342572,1.5102498140861123,case
335,-1.738100117835489,1.7827263169999799,case
336,0.15291558476807943,4.1275341323173595,case
337,-3.2549592831359213,-0.8752347501172981,case
338,-1.9154578049439714,-0.003303097431236912,case
339,-0.6004368804771285,4.083317835593185,case
340,0.3422917839962829,2.9034637431931762,case
341,-1.8698907222537056,1.1771539236052624,case
342,-2.060813166208198,1.2788893554678813,case
343,-3.0300360516120124,-0.5358291011931502,case
344,-1.4997425935223294,1.962939815153835,case
345,0.10522944617494923,4.307921277303363,case
346,-0.4271598344684463,1.8889513584994497,case
347,0.39216470014730653,5.446924404546659,case
348,-1.1855081411955322,1.0337437493370778,case
349,-3.083400939798156,-0.6268230556262093,case
350,-1.9667179285428136,1.0860153685546348,case
351,-1.7763672201484852,1.5714021088222103,case
352,-0.48291345495115645,3.524641758338756,case
353,-1.3733017240616374,1.3445599587324186,case
354,-0.6827049828386689,3.1259490777425336,case
355,-0.15753101073995368,3.1022906984985523,case
356,-1.7184988837882567,2.299298139479478,case
357,-1.0210589078437813,2.90762760056273,case
358,-2.4124932043124403,-1.2170043836204893,case
359,-0.9627997044429848,3.4800087674263303,case
360,-2.727202372691031,-0.7247971645444969,case
361,-2.66754250889342,-1.7465132423169218,case
362,-3.2268250181128995,-1.2906190528165016,case
363,-2.298523569329114,-0.9827991556904752,case
364,-1.6512203175308195,1.5090502464198887,case
365,-1.171791287280062,2.4263486051429526,case
366,-0.5340689904910806,2.374796545383929,case
367,-1.2885605082745866,1.971656742966516,case
368,-1.2769901317456016,2.033124937594425,case
369,-1.0471377411775193,1.7355020390850404,case
370,-2.0806607645366677,0.09746620242419313,case
371,-3.255444030088041,-1.2541514714327107,case
372,-1.519878515985749,1.2650377744099335,case
373,-0.6856631971677085,2.6665023232405605,case
374,0.9225458745181385,4.922925508503855,case
375,-2.032966043263569,0.9470102083055391,case
376,-1.0047588314298803,1.4853640755608657,case
377,0.08489231276012843,4.193570015233829,case
378,-1.9905907927577573,0.9232942665844803,case
379,-1.364469558386185,1.3323762934672048,case
380,-2.192475583849919,0.29617775016564063,case
381,0.12501230901008986,3.7260751049230554,case
382,-1.8279306087643283,-0.7823554976039634,case
383,-0.4138442670409823,4.444693702354975,case
384,-2.0069209379500874,0.2877411077436748,case
385,-1.3315636115635385,1.6010438229421902,case
386,0.8856752781260093,4.771035485753864,case
387,-2.952188364031418,-0.12970735726215654,case
388,-0.4726863208617007,3.717033195306582,case
389,-1.2804739433859145,2.7176323292345517,case
390,-2.0424540078990026,0.9618715932650957,case
391,-3.3130540587011503,-1.1948515102110486,case
392,-1.1262296596303711,2.1714402343727475,case
393,-0.3187695889665314,3.0681146349970465,case
394,-1.1347469164562005,2.0166848017556864,case
395,0.20972159274743074,4.402077439511936,case
396,-0.46652672489718117,2.57881595464319,case
397,-1.4789200826489228,2.0762016191045847,case
398,-1.9026852590356433,0.8311620694009725,case
399,-2.6777470088100612,0.2807987451757994,case
